Location Properties
Location Name = Smith Creek
Location ID = 78306c8f-8586-4d97-82f2-a00cd9e1807f
Latitude = 34.1415711 °
Longitude = -77.8678261 °

Report Properties
Start Time = 2024-02-21 12:51:36.670
Duration = 43.21:00:00
Readings = 1054
Time Offset = -04:00:00

Instrument Properties
Device Model = Aqua TROLL 200
Device SN = 1099450
Device Firmware = 2.01

Log Properties
Log Name = Smith Creek 23rd St
Log Type = Linear Average
Log File Number = 1
Log ID = 02852e65-3bf2-5857-8ab5-427fb147a90d
Interval = 01:00:00
Averaging Interval = 00:00:01
Sample Size = 5


Date Time,Pressure (psi) (1099450),Temperature (°C) (1099450),Depth (ft) (1099450),Specific Conductivity (µS/cm) (1099450),Salinity (PSU) (1099450)
2024-03-31 19:51:36.670,1.5491076,17.902224,3.5780644,106.65725,0.05569763
2024-03-31 20:51:36.670,1.3967924,17.942616,3.2262757,107.892494,0.056357674
2024-03-31 21:51:36.670,1.5630224,17.86773,3.6101754,110.99644,0.05803461
2024-03-31 22:51:36.670,2.0061083,17.749498,4.633473,118.707016,0.062194385
2024-03-31 23:51:36.670,2.5278773,17.851559,5.8386164,154.38869,0.08138336
2024-04-01 00:51:36.670,2.86178,17.837267,6.609741,179.92018,0.09515258
2024-04-01 01:51:36.670,3.0581064,17.72134,7.062964,205.31572,0.10890248
2024-04-01 02:51:36.670,3.1982331,17.565622,7.386312,230.51279,0.122596964
2024-04-01 03:51:36.670,3.271373,17.457546,7.555063,236.25977,0.12574297
2024-04-01 04:51:36.670,3.1768334,17.456493,7.336731,235.19894,0.12516662
2024-04-01 05:51:36.670,2.905395,17.544636,6.710032,211.406,0.112235785
2024-04-01 06:51:36.670,2.5199895,17.590292,5.820089,167.42853,0.088452056
2024-04-01 07:51:36.670,2.1014323,17.497496,4.85339,133.03377,0.06993326
2024-04-01 08:51:36.670,1.7239208,17.49699,3.9815242,120.449425,0.06316057
2024-04-01 09:51:36.670,1.5437763,17.541553,3.5654984,118.938065,0.06234225
2024-04-01 10:51:36.670,1.5545547,17.871567,3.5906072,119.50928,0.06261192
2024-04-01 11:51:36.670,1.8626785,17.67041,4.3021197,126.5874,0.066442795
2024-04-01 12:51:36.670,2.3565297,18.015705,5.443034,148.72098,0.07830787
2024-04-01 13:51:36.670,2.7062407,18.166004,6.2508807,179.08145,0.094644
2024-04-01 14:51:36.670,2.9031873,18.20638,6.705798,193.87296,0.10262241
2024-04-01 15:51:36.670,2.9729419,18.220297,6.866906,204.7895,0.10852107
2024-04-01 16:51:36.670,2.848799,18.333979,6.5803194,197.67708,0.104654096
2024-04-01 17:51:36.670,2.5610688,18.622103,5.916089,173.16153,0.09137556
2024-04-01 18:51:36.670,2.1973329,18.748808,5.076042,143.76692,0.07554026
2024-04-01 19:51:36.670,1.8814783,18.823513,4.3464723,132.48026,0.06946663
2024-04-01 20:51:36.670,1.653436,18.908861,3.8197296,130.56113,0.068425134
2024-04-01 21:51:36.670,1.4613341,18.95994,3.375974,130.50667,0.068389386
2024-04-01 22:51:36.670,1.6097691,18.902739,3.718843,132.87802,0.06967004
2024-04-01 23:51:36.670,2.004176,18.798824,4.629878,142.61246,0.07491292
2024-04-02 00:51:36.670,2.45175,18.788263,5.6637554,168.12872,0.08863776
2024-04-02 01:51:36.670,2.7905962,18.75717,6.446412,193.64908,0.10239954
2024-04-02 02:51:36.670,3.0154595,18.615063,6.965622,209.13823,0.110795155
2024-04-02 03:51:36.670,3.1748433,18.417597,7.3334665,225.96045,0.11994372
2024-04-02 04:51:36.670,3.266208,18.219738,7.5442123,229.74121,0.12203659
2024-04-02 05:51:36.670,3.1762943,18.207136,7.3365164,228.88843,0.12157674
2024-04-02 06:51:36.670,2.90595,18.4436,6.712414,217.85934,0.115549445
2024-04-02 07:51:36.670,2.5168498,18.612322,5.813898,187.13121,0.09890879
2024-04-02 08:51:36.670,2.10948,18.657513,4.872984,155.59808,0.08191482
2024-04-02 09:51:36.670,1.726099,18.74349,3.9874454,143.10085,0.07518302
2024-04-02 10:51:36.670,1.5545819,18.846268,3.5912986,141.59897,0.07436184
2024-04-02 11:51:36.670,1.7096148,19.13683,3.9496663,144.70158,0.07598805
2024-04-02 12:51:36.670,2.1264188,19.147469,4.9125795,157.61438,0.08292478
2024-04-02 13:51:36.670,2.5577345,19.372114,5.9092255,185.89581,0.09810591
2024-04-02 14:51:36.670,2.854606,19.4777,6.5951867,204.50603,0.10812058
2024-04-02 15:51:36.670,3.023898,19.432194,6.986216,215.95749,0.1143144
2024-04-02 16:51:36.670,3.1085453,19.377243,7.181672,225.69739,0.119593166
2024-04-02 17:51:36.670,3.0919166,19.422155,7.1433115,228.01567,0.120837845
2024-04-02 18:51:36.670,2.8596768,19.643246,6.607094,215.44345,0.113992415
2024-04-02 19:51:36.670,2.5046039,19.895336,5.787076,192.4259,0.10152684
2024-04-02 20:51:36.670,2.1309836,20.06119,4.9240217,164.79648,0.08663942
2024-04-02 21:51:36.670,1.8188416,20.142405,4.2028456,157.14622,0.08251989
2024-04-02 22:51:36.670,1.6398859,20.161297,3.7893455,155.85913,0.081826374
2024-04-02 23:51:36.670,1.7696762,20.094425,4.0891976,156.87173,0.082380034
2024-04-03 00:51:36.670,2.0704782,19.991522,4.78414,167.5141,0.08811045
2024-04-03 01:51:36.670,2.5166497,19.863998,5.8148823,187.38562,0.098818645
2024-04-03 02:51:36.670,2.8683167,19.766401,6.6272264,214.0074,0.113191046
2024-04-03 03:51:36.670,3.097795,19.530006,7.1570597,224.83394,0.119092666
2024-04-03 04:51:36.670,3.2822964,19.251354,7.582883,230.84286,0.12240632
2024-04-03 05:51:36.670,3.3998349,18.983517,7.8540545,217.02747,0.11498678
2024-04-03 06:51:36.670,3.3936012,18.82101,7.839447,203.8659,0.10790451
2024-04-03 07:51:36.670,3.199522,19.058416,7.3913984,222.12134,0.11772698
2024-04-03 08:51:36.670,2.9083765,19.398874,6.719252,225.35368,0.11940247
2024-04-03 09:51:36.670,2.5526419,19.67649,5.897777,204.56339,0.108111955
2024-04-03 10:51:36.670,2.1903403,19.805792,5.060879,179.51578,0.09459393
2024-04-03 11:51:36.670,1.8675404,19.880213,4.3151217,168.15317,0.08847214
2024-04-03 12:51:36.670,1.905559,19.921402,4.403005,167.98428,0.088374615
2024-04-03 13:51:36.670,2.2066982,19.864803,5.0987363,179.75449,0.09471196
2024-04-03 14:51:36.670,2.6535332,19.799984,6.1310616,194.52151,0.10267379
2024-04-03 15:51:36.670,3.019436,19.671284,6.9762383,218.0644,0.115402535
2024-04-03 16:51:36.670,3.2341933,19.465382,7.472089,225.81673,0.11963844
2024-04-03 17:51:36.670,3.398397,19.207138,7.8510637,221.6034,0.11741491
2024-04-03 18:51:36.670,3.3977706,18.995724,7.849334,207.84138,0.11001792
2024-04-03 19:51:36.670,3.1421547,19.29805,7.259215,222.70198,0.11798968
2024-04-03 20:51:36.670,2.794125,19.578657,6.455554,216.03189,0.11432387
2024-04-03 21:51:36.670,2.4507139,19.743654,5.662389,189.55554,0.10000925
2024-04-03 22:51:36.670,2.1349819,19.790874,4.9329715,172.11197,0.09061481
2024-04-03 23:51:36.670,1.8704745,19.756523,4.3217945,166.37662,0.087537825
2024-04-04 00:51:36.670,1.6170086,19.670616,3.7360928,163.38638,0.08594492
2024-04-04 01:51:36.670,1.6431448,19.606815,3.7964313,163.17496,0.08584152
2024-04-04 02:51:36.670,1.9817073,19.448072,4.5785074,170.93149,0.090037495
2024-04-04 03:51:36.670,2.5868506,19.343624,5.9764633,184.50528,0.09736197
2024-04-04 04:51:36.670,2.956498,19.238277,6.830269,204.13646,0.10796853
2024-04-04 05:51:36.670,3.160658,19.071695,7.3016367,221.49475,0.117385074
2024-04-04 06:51:36.670,3.3054261,18.808552,7.635663,227.38406,0.1206305
2024-04-04 07:51:36.670,3.3398178,18.565527,7.7147627,222.51839,0.11804704
2024-04-04 08:51:36.670,3.1666691,18.671194,7.3149405,225.50171,0.119640514
2024-04-04 09:51:36.670,2.8381245,18.78765,6.5561876,214.48926,0.11365436
2024-04-04 10:51:36.670,2.413094,18.858744,5.5744896,186.9948,0.09879091
2024-04-04 11:51:36.670,1.9530884,18.873558,4.511874,170.71695,0.09001728
2024-04-04 12:51:36.670,1.5375731,18.835827,3.5519664,163.74065,0.08626827
2024-04-04 13:51:36.670,1.4410826,18.946941,3.329134,164.37549,0.08659224
2024-04-04 14:51:36.670,1.8413656,19.089325,4.2539573,172.24623,0.09080477
2024-04-04 15:51:36.670,2.4214525,19.108673,5.594077,184.9767,0.09765805
2024-04-04 16:51:36.670,2.836057,19.070631,6.551815,199.30782,0.10539456
2024-04-04 17:51:36.670,3.0328279,18.967146,7.006208,213.44116,0.1130506
2024-04-04 18:51:36.670,3.125979,18.858816,7.221222,221.7091,0.11754648
2024-04-04 19:51:36.670,3.08262,18.774822,7.1209435,221.49179,0.117446676
2024-04-04 20:51:36.670,2.8314447,18.795729,6.540782,208.60617,0.11047132
2024-04-04 21:51:36.670,2.4576323,18.726934,5.6772256,189.7959,0.10032574
2024-04-04 22:51:36.670,2.021655,18.549917,4.6699705,175.04236,0.09240111
2024-04-04 23:51:36.670,1.6186435,18.359642,3.7389016,167.37654,0.08830175
2024-04-05 00:51:36.670,1.313825,18.169804,3.0346973,163.90039,0.08645905
2024-04-05 01:51:36.670,1.1454983,18.028126,2.6458251,162.14597,0.08553581
2024-04-05 02:51:36.670,1.4404083,18.046474,3.327002,166.10606,0.08766698
2024-04-05 03:51:36.670,2.0820365,18.16067,4.809085,180.67203,0.0955031
2024-04-05 04:51:36.670,2.6669135,18.134174,6.1599607,197.01346,0.10433294
2024-04-05 05:51:36.670,2.9854877,18.155674,6.8957763,213.0007,0.11297755
2024-04-05 06:51:36.670,3.184232,18.034023,7.354619,226.71207,0.12043355
2024-04-05 07:51:36.670,3.326538,17.765797,7.6829734,211.45232,0.11221707
2024-04-05 08:51:36.670,3.3133683,17.521582,7.6523232,177.84729,0.09408655
2024-04-05 09:51:36.670,3.0792615,17.820621,7.111908,220.38681,0.11704816
